index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
accuracy,0.6111111111111112,0.04871023470898055,LogisticRegression,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.15207476616811838,0.04871023470898055,LogisticRegression,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.508936170212766,0.04871023470898055,LogisticRegression,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3471172727250616,0.04871023470898055,LogisticRegression,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.04871023470898055,0.04871023470898055,LogisticRegression,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.4583333333333333,3.772486625278058,RandomForestClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.2062842492517587,3.772486625278058,RandomForestClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.38553191489361704,3.772486625278058,RandomForestClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.2910145159382073,3.772486625278058,RandomForestClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,3.772486625278058,3.772486625278058,RandomForestClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.625,0.0016904532353186773,KNeighborsClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.1338832087466089,0.0016904532353186773,KNeighborsClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5502127659574468,0.0016904532353186773,KNeighborsClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.39528697667680723,0.0016904532353186773,KNeighborsClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0016904532353186773,0.0016904532353186773,KNeighborsClassifier,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6388888888888888,0.0009795374725298542,GaussianNB,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.08655494824115181,0.0009795374725298542,GaussianNB,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.4612765957446809,0.0009795374725298542,GaussianNB,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.31578729221663643,0.0009795374725298542,GaussianNB,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0009795374725298542,0.0009795374725298542,GaussianNB,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6527777777777778,0.0034490585692563197,SVC,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.0,0.0034490585692563197,SVC,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.3719148936170213,0.0034490585692563197,SVC,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.2822669712209621,0.0034490585692563197,SVC,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0034490585692563197,0.0034490585692563197,SVC,1,['X86816_at'],[1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6388888888888888,0.05491303244586258,LogisticRegression,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.08655494824115181,0.05491303244586258,LogisticRegression,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.48,0.05491303244586258,LogisticRegression,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.33629399681620076,0.05491303244586258,LogisticRegression,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.05491303244586258,0.05491303244586258,LogisticRegression,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5972222222222222,3.755386423833746,RandomForestClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.0687508369239343,3.755386423833746,RandomForestClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5651063829787234,3.755386423833746,RandomForestClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.46819095800346555,3.755386423833746,RandomForestClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,3.755386423833746,3.755386423833746,RandomForestClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6944444444444444,0.004515231000065493,KNeighborsClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.31370851763823276,0.004515231000065493,KNeighborsClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5987234042553191,0.004515231000065493,KNeighborsClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.44000652113976096,0.004515231000065493,KNeighborsClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.004515231000065493,0.004515231000065493,KNeighborsClassifier,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6111111111111112,0.0031342438612935236,GaussianNB,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.15207476616811838,0.0031342438612935236,GaussianNB,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.4868085106382979,0.0031342438612935236,GaussianNB,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3267711340103305,0.0031342438612935236,GaussianNB,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0031342438612935236,0.0031342438612935236,GaussianNB,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6388888888888888,0.005189749722679456,SVC,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.08655494824115181,0.005189749722679456,SVC,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.2340425531914894,0.005189749722679456,SVC,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.239757606977468,0.005189749722679456,SVC,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.005189749722679456,0.005189749722679456,SVC,2,"['X15822_at', 'X86816_at']",[1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6388888888888888,0.06256248677770297,LogisticRegression,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.03028393212472416,0.06256248677770297,LogisticRegression,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.45021276595744686,0.06256248677770297,LogisticRegression,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3441150525770328,0.06256248677770297,LogisticRegression,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.06256248677770297,0.06256248677770297,LogisticRegression,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5972222222222222,3.752859684181102,RandomForestClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.01023771539340005,3.752859684181102,RandomForestClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5106382978723405,3.752859684181102,RandomForestClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3841116963099056,3.752859684181102,RandomForestClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,3.752859684181102,3.752859684181102,RandomForestClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5,0.00465740140255851,KNeighborsClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.14708564032266805,0.00465740140255851,KNeighborsClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.4485106382978723,0.00465740140255851,KNeighborsClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.331056166056166,0.00465740140255851,KNeighborsClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.00465740140255851,0.00465740140255851,KNeighborsClassifier,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6388888888888888,0.0025699345698942328,GaussianNB,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.056073701459096,0.0025699345698942328,GaussianNB,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5327659574468084,0.0025699345698942328,GaussianNB,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.387169691897211,0.0025699345698942328,GaussianNB,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0025699345698942328,0.0025699345698942328,GaussianNB,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6527777777777778,0.005326153792945358,SVC,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.0,0.005326153792945358,SVC,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.22042553191489364,0.005326153792945358,SVC,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.2420258288669575,0.005326153792945358,SVC,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.005326153792945358,0.005326153792945358,SVC,3,"['X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5833333333333334,0.05330169913941063,LogisticRegression,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.1992363955573958,0.05330169913941063,LogisticRegression,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.4697872340425532,0.05330169913941063,LogisticRegression,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3379978316660096,0.05330169913941063,LogisticRegression,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.05330169913941063,0.05330169913941063,LogisticRegression,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5694444444444444,3.7391130154994445,RandomForestClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.0634738354390803,3.7391130154994445,RandomForestClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5182978723404255,3.7391130154994445,RandomForestClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.38336652889155226,3.7391130154994445,RandomForestClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,3.7391130154994445,3.7391130154994445,RandomForestClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5416666666666666,0.007212235262462248,KNeighborsClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.06151390672141489,0.007212235262462248,KNeighborsClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5506382978723405,0.007212235262462248,KNeighborsClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3812343802769334,0.007212235262462248,KNeighborsClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.007212235262462248,0.007212235262462248,KNeighborsClassifier,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5833333333333334,0.0025778851106426576,GaussianNB,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.06644645538266178,0.0025778851106426576,GaussianNB,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5514893617021277,0.0025778851106426576,GaussianNB,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.40433922663447763,0.0025778851106426576,GaussianNB,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0025778851106426576,0.0025778851106426576,GaussianNB,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6527777777777778,0.006754025348022373,SVC,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.0,0.006754025348022373,SVC,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.16510638297872338,0.006754025348022373,SVC,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.22666660571560796,0.006754025348022373,SVC,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.006754025348022373,0.006754025348022373,SVC,4,"['L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5972222222222222,0.06249368488917955,LogisticRegression,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.07219948723811553,0.06249368488917955,LogisticRegression,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.4723404255319149,0.06249368488917955,LogisticRegression,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.33777856212519036,0.06249368488917955,LogisticRegression,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.06249368488917955,0.06249368488917955,LogisticRegression,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5972222222222222,3.6987795794023746,RandomForestClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.01023771539340005,3.6987795794023746,RandomForestClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5889361702127659,3.6987795794023746,RandomForestClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.4401151770833752,3.6987795794023746,RandomForestClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,3.6987795794023746,3.6987795794023746,RandomForestClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.6527777777777778,0.006249175930861384,KNeighborsClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.22691267417693456,0.006249175930861384,KNeighborsClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.6451063829787235,0.006249175930861384,KNeighborsClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.4437045177045177,0.006249175930861384,KNeighborsClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.006249175930861384,0.006249175930861384,KNeighborsClassifier,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.5972222222222222,0.0026208216117488015,GaussianNB,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.01023771539340005,0.0026208216117488015,GaussianNB,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.5659574468085107,0.0026208216117488015,GaussianNB,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3922849623153591,0.0026208216117488015,GaussianNB,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0026208216117488015,0.0026208216117488015,GaussianNB,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.625,0.008548813708734492,SVC,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,-0.049528439637405754,0.008548813708734492,SVC,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.4765957446808511,0.008548813708734492,SVC,5,"['L34673_at', 'L34820_at', 'X15525_rna1_at', 'X15822_at', 'X86816_at']",[1 1 1 1 1],dssa,0,49.97439112805296,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
